"Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
0.077449977325183,0.17488,0.162184,0
0.0789002011145912,0.162184,0.17488,0
0.0686597669086146,0.17488,0.1499585,0
0.0700333788747198,0.162184,0.162184,0
0.0714648761663427,0.1499585,0.17488,0
0.0605031850799359,0.17488,0.138202,0
0.0617993542884485,0.162184,0.1499585,0
0.0631349269961385,0.1499585,0.162184,0
0.0645475268066286,0.138202,0.17488,0
0.0529801033468712,0.17488,0.126912,0
0.0541985431996319,0.162184,0.138202,0
0.0554419910522308,0.1499585,0.1499585,0
0.0567390235966059,0.138202,0.162184,0
0.0581270502654097,0.126912,0.17488,0
0.0460812515212166,0.17488,0.116083,0
0.0472236319758697,0.162184,0.126912,0
0.0483788353281877,0.1499585,0.138202,0
0.0495688650854952,0.138202,0.1499585,0
0.050822373425231,0.126912,0.162184,0
0.0521746617552897,0.116083,0.17488,0
0.0397916285965125,0.17488,0.105709,0
0.0408593667985667,0.162184,0.116083,0
0.0419314175826934,0.1499585,0.126912,0
0.043022709145973,0.138202,0.138202,0
0.0441549348578181,0.126912,0.1499585,0
0.0453556294397244,0.116083,0.162184,0
0.0466583934969064,0.105709,0.17488,0
0.0340905784147517,0.17488,0.0957825,0
0.0350857175444315,0.162184,0.105709,0
0.0360788984926528,0.1499585,0.116083,0
0.0370802618909409,0.138202,0.126912,0
0.0381038839622562,0.126912,0.138202,0
0.0391705225120564,0.116083,0.1499585,0
0.0403076312305549,0.105709,0.162184,0
0.0415448681998683,0.0957825,0.17488,0
0.0289535088565769,0.17488,0.086295,0
0.0298779469467001,0.162184,0.0957825,0
0.0307966517113097,0.1499585,0.105709,0
0.0317154663840568,0.138202,0.116083,0
0.0326431820216803,0.126912,0.126912,0
0.0335926103714965,0.116083,0.138202,0
0.0345852081263933,0.105709,0.1499585,0
0.0356469280450579,0.0957825,0.162184,0
0.036801620712807,0.086295,0.17488,0
0.024352447572719,0.17488,0.0772365,0
0.0252090611965353,0.162184,0.086295,0
0.0260565778600973,0.1499585,0.0957825,0
0.026899383990543,0.138202,0.105709,0
0.0277419701854827,0.126912,0.116083,0
0.0285906380580725,0.116083,0.126912,0
0.0294591927122036,0.105709,0.138202,0
0.0303691315210993,0.0957825,0.1499585,0
0.0313437597170635,0.086295,0.162184,0
0.0323982206631593,0.0772365,0.17488,0
0.0202573434218965,0.17488,0.068596,0
0.0210494074177733,0.162184,0.0772365,0
0.02182872726988,0.1499585,0.086295,0
0.0226010740703536,0.138202,0.0957825,0
0.0233674141479336,0.126912,0.105709,0
0.0241293737568899,0.116083,0.116083,0
0.0248936912409018,0.105709,0.126912,0
0.0256750925656795,0.0957825,0.138202,0
0.0264946736904938,0.086295,0.1499585,0
0.0273708751520296,0.0772365,0.162184,0
0.0283073605110907,0.068596,0.17488,0
0.0166372548667462,0.17488,0.0603625,0
0.017367931070916,0.162184,0.068596,0
0.0180823534437681,0.1499585,0.0772365,0
0.0187882518138213,0.138202,0.086295,0
0.0194855499159738,0.126912,0.0957825,0
0.0201724325162339,0.116083,0.105709,0
0.0208495501022308,0.105709,0.116083,0
0.021524941701848,0.0957825,0.126912,0
0.0222143789544935,0.086295,0.138202,0
0.0229370441650556,0.0772365,0.1499585,0
0.0237043123695381,0.068596,0.162184,0
0.0245057626899289,0.0603625,0.17488,0
0.0134603844584195,0.17488,0.052524,0
0.0141335493003699,0.162184,0.0603625,0
0.0147857764724879,0.1499585,0.068596,0
0.0154284127553929,0.138202,0.0772365,0
0.0160622654363481,0.126912,0.086295,0
0.0166830371468336,0.116083,0.0957825,0
0.0172871690397027,0.105709,0.105709,0
0.0178761172020475,0.0957825,0.116083,0
0.0184598185268972,0.086295,0.126912,0
0.019054116672107,0.0772365,0.138202,0
0.0196748279217824,0.068596,0.1499585,0
0.0203239987222691,0.0603625,0.162184,0
0.0209735980464537,0.052524,0.17488,0
0.0215480151927138,0.0450685,0.1880465,0
0.0219127938107813,0.037983,0.20168,0
0.0106949783408201,0.17488,0.0450685,0
0.0113149631171071,0.162184,0.052524,0
0.0119078786293425,0.1499585,0.0603625,0
0.0124896264068095,0.138202,0.068596,0
0.013063695437279,0.126912,0.0772365,0
0.0136250574217478,0.116083,0.086295,0
0.0141673085924043,0.105709,0.0957825,0
0.0146862092384223,0.0957825,0.105709,0
0.0151856381397974,0.086295,0.116083,0
0.0156767549197334,0.0772365,0.126912,0
0.0161747881369557,0.068596,0.138202,0
0.0166903768053025,0.0603625,0.1499585,0
0.0172129756805089,0.052524,0.162184,0
0.0176944472322745,0.0450685,0.17488,0
0.0180331285831453,0.037983,0.1880465,0
0.0180664240917374,0.031254,0.20168,0
0.00830925909479044,0.17488,0.037983,0
0.00888138643135389,0.162184,0.0450685,0
0.00941797323236151,0.1499585,0.052524,0
0.00994089419680432,0.138202,0.0603625,0
0.0104573898622847,0.126912,0.068596,0
0.0109639053852158,0.116083,0.0772365,0
0.0114519791396094,0.105709,0.086295,0
0.0119138272692737,0.0957825,0.0957825,0
0.0123471214824902,0.086295,0.105709,0
0.012757345710048,0.0772365,0.116083,0
0.0131576594576644,0.068596,0.126912,0
0.0135605555856804,0.0603625,0.138202,0
0.0139689830649014,0.052524,0.1499585,0
0.0143573894090916,0.0450685,0.162184,0
0.0146544437388135,0.037983,0.17488,0
0.0147329585969351,0.031254,0.1880465,0
0.0144019849385479,0.0248685,0.20168,0
0.00627196566750038,0.17488,0.031254,0
0.00680241950137831,0.162184,0.037983,0
0.00728636067949872,0.1499585,0.0450685,0
0.00775222161548228,0.138202,0.052524,0
0.00821256115131639,0.126912,0.0603625,0
0.00866653484934329,0.116083,0.068596,0
0.00910565899272344,0.105709,0.0772365,0
0.00951961158918599,0.0957825,0.086295,0
0.00990109435625083,0.086295,0.0957825,0
0.0102498121804414,0.0772365,0.105709,0
0.0105743280212868,0.068596,0.116083,0
0.0108876620991545,0.0603625,0.126912,0
0.0111987099112884,0.052524,0.138202,0
0.0114987874810941,0.0450685,0.1499585,0
0.0117452424326856,0.037983,0.162184,0
0.011841773743324,0.031254,0.17488,0
0.0116370442981958,0.0248685,0.1880465,0
0.0109135210888982,0.0188135,0.20168,0
0.00455281584512458,0.17488,0.0248685,0
0.00504846281558032,0.162184,0.031254,0
0.00548413001845019,0.1499585,0.037983,0
0.00589505833406719,0.138202,0.0450685,0
0.00629997483771271,0.126912,0.052524,0
0.00670238547386523,0.116083,0.0603625,0
0.0070952119538857,0.105709,0.068596,0
0.00746695834234758,0.0957825,0.0772365,0
0.00780711111545083,0.086295,0.086295,0
0.00810954743941891,0.0772365,0.0957825,0
0.00837851628706681,0.068596,0.105709,0
0.00862266491820812,0.0603625,0.116083,0
0.00885484074252637,0.052524,0.126912,0
0.00907801811123583,0.0450685,0.138202,0
0.00926943612219945,0.037983,0.1499585,0
0.00936601043751094,0.031254,0.162184,0
0.00924680969060431,0.0248685,0.17488,0
0.00873626095117699,0.0188135,0.1880465,0
0.00759609885719497,0.013076,0.20168,0
0.00312244774909527,0.17488,0.0188135,0
0.00359104717371391,0.162184,0.0248685,0
0.00398345348964245,0.1499585,0.031254,0
0.00434202633350374,0.138202,0.037983,0
0.0046922547764726,0.126912,0.0450685,0
0.00504303668184614,0.116083,0.052524,0
0.00539026902749896,0.105709,0.0603625,0
0.00572266592422788,0.0957825,0.068596,0
0.00602774985848052,0.086295,0.0772365,0
0.00629573536720117,0.0772365,0.086295,0
0.0065247304066792,0.068596,0.0957825,0
0.0067194485676959,0.0603625,0.105709,0
0.00689102297209992,0.052524,0.116083,0
0.00704967597038137,0.0450685,0.126912,0
0.00718954422961861,0.037983,0.138202,0
0.00727208070012286,0.031254,0.1499585,0
0.00721013137095564,0.0248685,0.162184,0
0.00686005477150125,0.0188135,0.17488,0
0.00602346427422753,0.013076,0.1880465,0
0.00444373870623043,0.0076425,0.20168,0
0.00195247081452516,0.17488,0.013076,0
0.00240271562386648,0.162184,0.0188135,0
0.00275780310351709,0.1499585,0.0248685,0
0.00306710295509983,0.138202,0.031254,0
0.00336355340786033,0.126912,0.037983,0
0.00366235157250334,0.116083,0.0450685,0
0.00396329927719158,0.105709,0.052524,0
0.00425682534693719,0.0957825,0.0603625,0
0.00452977296634038,0.086295,0.068596,0
0.0047705394412799,0.0772365,0.0772365,0
0.00497120261850464,0.068596,0.086295,0
0.00513243466151722,0.0603625,0.0957825,0
0.00526181599903768,0.052524,0.105709,0
0.0053703532155744,0.0450685,0.116083,0
0.00546398855497295,0.037983,0.126912,0
0.00552504287585198,0.031254,0.138202,0
0.00549762852878364,0.0248685,0.1499585,0
0.00526784383095686,0.0188135,0.162184,0
0.00467209559462955,0.013076,0.17488,0
0.00348972046514821,0.0076425,0.1880465,0
0.00145465387604196,0.0025,0.20168,0
0.00101473524051832,0.17488,0.0076425,0
0.0014570118841706,0.162184,0.013076,0
0.00178179182024734,0.1499585,0.0188135,0
0.00204573534236995,0.138202,0.0248685,0
0.00228961370557565,0.126912,0.031254,0
0.00253610745804077,0.116083,0.037983,0
0.00278957648018934,0.105709,0.0450685,0
0.00304293308451176,0.0957825,0.052524,0
0.00328386846484122,0.086295,0.0603625,0
0.0034995726988993,0.0772365,0.068596,0
0.00367933003679927,0.068596,0.0772365,0
0.0038201550711407,0.0603625,0.086295,0
0.00392255160258865,0.052524,0.0957825,0
0.00399687830764039,0.0450685,0.105709,0
0.00405299068931905,0.037983,0.116083,0
0.00409046588378117,0.031254,0.126912,0
0.00407701745294641,0.0248685,0.138202,0
0.00393591575565813,0.0188135,0.1499585,0
0.00353036142727328,0.013076,0.162184,0
0.00267200435081817,0.0076425,0.17488,0
0.00112880111377957,0.0025,0.1880465,0
0.000283301682906518,0.17488,0.0025,0
0.000727609164633329,0.162184,0.0076425,0
0.00103114866259465,0.1499585,0.013076,0
0.00125465640804485,0.138202,0.0188135,0
0.00144776407978232,0.126912,0.0248685,0
0.00164199335662514,0.116083,0.031254,0
0.00184687818721416,0.105709,0.037983,0
0.00205802278656637,0.0957825,0.0450685,0
0.00226475805951399,0.086295,0.052524,0
0.0024548654756374,0.0772365,0.0603625,0
0.00261750994473492,0.068596,0.068596,0
0.00274448496504617,0.0603625,0.0772365,0
0.00283291246639288,0.052524,0.086295,0
0.00288674617023126,0.0450685,0.0957825,0
0.00291732145713746,0.037983,0.105709,0
0.00293220205355575,0.031254,0.116083,0
0.00292233683224962,0.0248685,0.126912,0
0.00283787439326019,0.0188135,0.138202,0
0.00257774507810158,0.013076,0.1499585,0
0.00198310665063326,0.0076425,0.162184,0
0.000850283185370116,0.0025,0.17488,0
0.000190297552651854,0.162184,0.0025,0
0.000481659064928355,0.1499585,0.0076425,0
0.000671719187936094,0.138202,0.013076,0
0.000816770249793107,0.126912,0.0188135,0
0.000959653944510989,0.116083,0.0248685,0
0.00111581743560555,0.105709,0.031254,0
0.0012828921081657,0.0957825,0.037983,0
0.00145189872319683,0.086295,0.0450685,0
0.00161281541875539,0.0772365,0.052524,0
0.00175616717140441,0.068596,0.0603625,0
0.00187163325072304,0.0603625,0.068596,0
0.00195426338559012,0.052524,0.0772365,0
0.00200190690532269,0.0450685,0.086295,0
0.00201824833440268,0.037983,0.0957825,0
0.00201681444413665,0.031254,0.105709,0
0.00200177322109267,0.0248685,0.116083,0
0.00195289433949973,0.0188135,0.126912,0
0.00179781263794188,0.013076,0.138202,0
0.00141102588301095,0.0076425,0.1499585,0
0.000617104654455006,0.0025,0.162184,0
0.00011082560991277,0.1499585,0.0025,0
0.000274534796712875,0.138202,0.0076425,0
0.000376850008768781,0.126912,0.013076,0
0.000471352862090712,0.116083,0.0188135,0
0.000581539440397888,0.105709,0.0248685,0
0.000704693711624191,0.0957825,0.031254,0
0.000831782004767398,0.086295,0.037983,0
0.000956380113993207,0.0772365,0.0450685,0
0.00107269430817377,0.068596,0.052524,0
0.00117531682344279,0.0603625,0.0603625,0
0.00125590996933116,0.052524,0.068596,0
0.00130453459747016,0.0450685,0.0772365,0
0.00132187718478181,0.037983,0.086295,0
0.00131160318887762,0.031254,0.0957825,0
0.00128964548854007,0.0248685,0.105709,0
0.0012554879213713,0.0188135,0.116083,0
0.00117388329060857,0.013076,0.126912,0
0.000944662793096523,0.0076425,0.138202,0
