"Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
0.00723058402581129,0.126912,0.0772365,0
0.0072826675044554,0.116083,0.086295,0
0.00732476383331149,0.105709,0.0957825,0
0.00735640229242028,0.0957825,0.105709,0
0.0073772600761963,0.086295,0.116083,0
0.00738716020992554,0.0772365,0.126912,0
0.00738438997397469,0.068596,0.138202,0
0.00736297514660882,0.0603625,0.1499585,0
0.00730925190729879,0.052524,0.162184,0
0.00719985462319115,0.0450685,0.17488,0
0.00700019272088839,0.037983,0.1880465,0
0.00666752767931316,0.031254,0.20168,0
0.00559910490075007,0.17488,0.037983,0
0.00579555046592785,0.162184,0.0450685,0
0.00592545345283886,0.1499585,0.052524,0
0.00601576837932507,0.138202,0.0603625,0
0.00608382720898147,0.126912,0.068596,0
0.00613777533083978,0.116083,0.0772365,0
0.00617979390748517,0.105709,0.086295,0
0.00620927175083698,0.0957825,0.0957825,0
0.00622554069082339,0.086295,0.105709,0
0.00622860177526479,0.0772365,0.116083,0
0.00621844980556977,0.068596,0.126912,0
0.0061927780168903,0.0603625,0.138202,0
0.00614328630787522,0.052524,0.1499585,0
0.00605339313951191,0.0450685,0.162184,0
0.00589497623526555,0.037983,0.17488,0
0.00563087919810571,0.031254,0.1880465,0
0.00521524341371716,0.0248685,0.20168,0
0.00449678979435259,0.17488,0.031254,0
0.00472885963061278,0.162184,0.037983,0
0.0048812122508881,0.1499585,0.0450685,0
0.00498419828459823,0.138202,0.052524,0
0.00505938640667954,0.126912,0.0603625,0
0.00511753708618629,0.116083,0.068596,0
0.00516240894745346,0.105709,0.0772365,0
0.00519349356128501,0.0957825,0.086295,0
0.00520959564081896,0.086295,0.0957825,0
0.00521026027615931,0.0772365,0.105709,0
0.00519633359683412,0.068596,0.116083,0
0.0051677065810497,0.0603625,0.126912,0
0.00512056611649915,0.052524,0.138202,0
0.00504394300204619,0.0450685,0.1499585,0
0.00491762352877649,0.037983,0.162184,0
0.00470934696484411,0.031254,0.17488,0
0.00437886038288522,0.0248685,0.1880465,0
0.00387835566659294,0.0188135,0.20168,0
0.00349338706838925,0.17488,0.0248685,0
0.00376641469215853,0.162184,0.031254,0
0.00394534375444963,0.1499585,0.037983,0
0.00406425846294914,0.138202,0.0450685,0
0.00414842136489363,0.126912,0.052524,0
0.00421223980673246,0.116083,0.0603625,0
0.00426161446653999,0.105709,0.068596,0
0.00429680651084153,0.0957825,0.0772365,0
0.00431610529407736,0.086295,0.086295,0
0.00431832363040277,0.0772365,0.0957825,0
0.00430414082987221,0.068596,0.105709,0
0.00427464946663798,0.0603625,0.116083,0
0.00422934200087439,0.052524,0.126912,0
0.00416230801519266,0.0450685,0.138202,0
0.00405925672186944,0.037983,0.1499585,0
0.00389562115469989,0.031254,0.162184,0
0.00363599071599492,0.0248685,0.17488,0
0.00323714087294429,0.0188135,0.1880465,0
0.00264981322955878,0.013076,0.20168,0
0.00258128599289446,0.17488,0.0188135,0
0.00290042028310901,0.162184,0.0248685,0
0.00311033684086289,0.1499585,0.031254,0
0.00324822899667578,0.138202,0.037983,0
0.00334306998223969,0.126912,0.0450685,0
0.00341330209839721,0.116083,0.052524,0
0.00346787764524846,0.105709,0.0603625,0
0.00350836774328572,0.0957825,0.068596,0
0.00353303758867467,0.086295,0.0772365,0
0.0035397843570896,0.0772365,0.086295,0
0.00352866006381065,0.068596,0.0957825,0
0.00350083608072577,0.0603625,0.105709,0
0.00345781080841191,0.052524,0.116083,0
0.00339790444304898,0.0450685,0.126912,0
0.00331228296079869,0.037983,0.138202,0
0.00318287578019108,0.031254,0.1499585,0
0.00298091314900989,0.0248685,0.162184,0
0.00266784047801093,0.0188135,0.17488,0
0.00219825028019708,0.013076,0.1880465,0
0.00152176464694133,0.0076425,0.20168,0
0.00175299674126054,0.17488,0.013076,0
0.00212340903877016,0.162184,0.0188135,0
0.00236887491736989,0.1499585,0.0248685,0
0.00252885418455696,0.138202,0.031254,0
0.00263611554077027,0.126912,0.037983,0
0.0027131838280305,0.116083,0.0450685,0
0.00277284596180689,0.105709,0.052524,0
0.00281879319039922,0.0957825,0.0603625,0
0.00284974381839832,0.086295,0.068596,0
0.00286312173563422,0.0772365,0.0772365,0
0.00285757504454361,0.068596,0.086295,0
0.00283393899773641,0.0603625,0.0957825,0
0.0027945353776474,0.052524,0.105709,0
0.0027403629332298,0.0450685,0.116083,0
0.0026678845509872,0.037983,0.126912,0
0.00256451285378646,0.031254,0.138202,0
0.00240835965197559,0.0248685,0.1499585,0
0.00216649127743984,0.0188135,0.162184,0
0.0017976162056347,0.013076,0.17488,0
0.00125447318546643,0.0076425,0.1880465,0
0.000487390034899126,0.0025,0.20168,0
0.00100090756028633,0.17488,0.0076425,0
0.00142810195831292,0.162184,0.013076,0
0.00171377149440357,0.1499585,0.0188135,0
0.00189927822440342,0.138202,0.0248685,0
0.00202069266023868,0.126912,0.031254,0
0.00210515406863856,0.116083,0.037983,0
0.00216927823319658,0.105709,0.0450685,0
0.00221993238699895,0.0957825,0.052524,0
0.00225700152658435,0.086295,0.0603625,0
0.00227767711114434,0.0772365,0.068596,0
0.00227941981814609,0.068596,0.0772365,0
0.00226233144536732,0.0603625,0.086295,0
0.00222822475852499,0.052524,0.0957825,0
0.00217980060772288,0.0450685,0.105709,0
0.00211704449867819,0.037983,0.116083,0
0.00203354252465858,0.031254,0.126912,0
0.00191300482945729,0.0248685,0.138202,0
0.00172903088311834,0.0188135,0.1499585,0
0.00144512106949709,0.013076,0.162184,0
0.0010173852545145,0.0076425,0.17488,0
0.000398576790558481,0.0025,0.1880465,0
0.000318509208043817,0.17488,0.0025,0
0.000807013081112845,0.162184,0.0076425,0
0.00113797775915397,0.1499585,0.013076,0
0.00135280139093395,0.138202,0.0188135,0
0.00149063843224677,0.126912,0.0248685,0
0.00158292565347933,0.116083,0.031254,0
0.0016507807214884,0.105709,0.037983,0
0.00170480727028764,0.0957825,0.0450685,0
0.00174683654862095,0.086295,0.052524,0
0.00177440868064315,0.0772365,0.0603625,0
0.0017842176394041,0.068596,0.068596,0
0.00177516409259865,0.0603625,0.0772365,0
0.00174808524806564,0.052524,0.086295,0
0.00170607030966801,0.0450685,0.0957825,0
0.00165149207908673,0.037983,0.105709,0
0.00158259021843842,0.031254,0.116083,0
0.00148939954721999,0.0248685,0.126912,0
0.00135145064750411,0.0188135,0.138202,0
0.00113795347397209,0.013076,0.1499585,0
0.00080895439071139,0.0076425,0.162184,0
0.000319901181274728,0.0025,0.17488,0
0.000253406618625603,0.162184,0.0025,0
0.000634099580651791,0.1499585,0.0076425,0
0.000882819738729654,0.138202,0.013076,0
0.00103984217762715,0.126912,0.0188135,0
0.0011407851450271,0.116083,0.0248685,0
0.00121168688936993,0.105709,0.031254,0
0.00126735243191485,0.0957825,0.037983,0
0.00131250037147804,0.086295,0.0450685,0
0.00134562325922288,0.0772365,0.052524,0
0.00136321655784617,0.068596,0.0603625,0
0.00136262201550913,0.0603625,0.068596,0
0.00134386969610994,0.052524,0.0772365,0
0.00130938861606102,0.0450685,0.086295,0
0.00126247189853244,0.037983,0.0957825,0
0.00120472795168767,0.031254,0.105709,0
0.00113178684196011,0.0248685,0.116083,0
0.00102972085294729,0.0188135,0.126912,0
0.000873343182484501,0.013076,0.138202,0
0.000627516848992351,0.0076425,0.1499585,0
0.000250777911611873,0.0025,0.162184,0
0.000195513987679991,0.1499585,0.0025,0
0.000482266424614363,0.138202,0.0076425,0
0.000662273502025003,0.126912,0.013076,0
0.000773343887002992,0.116083,0.0188135,0
0.000846775151878935,0.105709,0.0248685,0
0.000902234973708321,0.0957825,0.031254,0
0.000948205022883363,0.086295,0.037983,0
0.000984814015259841,0.0772365,0.0450685,0
0.001008568807544,0.068596,0.052524,0
0.0010159715134398,0.0603625,0.0603625,0
0.00100638539772661,0.052524,0.068596,0
0.000980264862062809,0.0450685,0.0772365,0
0.000941244837547688,0.037983,0.086295,0
0.000892736738030483,0.031254,0.0957825,0
0.000834777326277514,0.0248685,0.105709,0
0.000759536079643931,0.0188135,0.116083,0
0.000648557795082686,0.013076,0.126912,0
0.000471458637088136,0.0076425,0.138202,0
0.000190669905482176,0.0025,0.1499585,0
0.000144738803529319,0.138202,0.0025,0
0.00035135677928802,0.126912,0.0076425,0
0.000475284702875663,0.116083,0.013076,0
0.000551311211703879,0.105709,0.0188135,0
0.000604782044643615,0.0957825,0.0248685,0
0.000649016981480221,0.086295,0.031254,0
0.000686420624128056,0.0772365,0.037983,0
0.000714139789452146,0.068596,0.0450685,0
0.00072855035708405,0.0603625,0.052524,0
0.000727052892082159,0.052524,0.0603625,0
0.000709943956711323,0.0450685,0.068596,0
0.000679536718593537,0.037983,0.0772365,0
0.000639428426342679,0.031254,0.086295,0
0.000592575703752603,0.0248685,0.0957825,0
0.000537086854447876,0.0188135,0.105709,0
0.000460590445814892,0.013076,0.116083,0
0.000339219858087479,0.0076425,0.126912,0
0.000139050174139951,0.0025,0.138202,0
0.000101076266093613,0.126912,0.0025,0
0.000240717480542212,0.116083,0.0076425,0
0.000320765493121107,0.105709,0.013076,0
0.000370787020489367,0.0957825,0.0188135,0
0.000410727651401042,0.086295,0.0248685,0
0.000446082608756189,0.0772365,0.031254,0
0.000474968295472725,0.068596,0.037983,0
0.000493609546319511,0.0603625,0.0450685,0
0.000498616118503063,0.052524,0.052524,0
0.000490605376536739,0.0450685,0.0603625,0
0.000469092885757823,0.037983,0.068596,0
0.000437619505850144,0.031254,0.0772365,0
0.000399910057784118,0.0248685,0.086295,0
0.000357910279629842,0.0188135,0.0957825,0
0.000307156173446144,0.013076,0.105709,0
0.00022897746243158,0.0076425,0.116083,0
9.54237524354566e-05,0.0025,0.126912,0
6.42739607955711e-05,0.116083,0.0025,0
0.000149957227614878,0.105709,0.0076425,0
0.000196355975265489,0.0957825,0.013076,0
0.000229689819806698,0.086295,0.0188135,0
0.000260176796365335,0.0772365,0.0248685,0
0.000287205129639564,0.068596,0.031254,0
0.000306832537866244,0.0603625,0.037983,0
0.000316394720060387,0.052524,0.0450685,0
0.000314771254061001,0.0450685,0.052524,0
0.000302454617901839,0.037983,0.0603625,0
0.000280411295568296,0.031254,0.068596,0
0.000251357177656511,0.0248685,0.0772365,0
0.000219202732000014,0.0188135,0.086295,0
0.000184823801658536,0.013076,0.0957825,0
0.000139714444198499,0.0076425,0.105709,0
5.91388635991326e-05,0.0025,0.116083,0
3.42723420558924e-05,0.105709,0.0025,0
7.73273238787153e-05,0.0957825,0.0076425,0
0.000102786063592637,0.086295,0.013076,0
0.000126278783342902,0.0772365,0.0188135,0
0.000149318184019295,0.068596,0.0248685,0
0.000166392083502535,0.0603625,0.031254,0
0.000175613933859583,0.052524,0.037983,0
0.00017704449752897,0.0450685,0.0450685,0
0.000172704544921785,0.037983,0.052524,0
0.000161266976684579,0.031254,0.0603625,0
0.000142773895590643,0.0248685,0.068596,0
0.000118647545608486,0.0188135,0.0772365,0
9.42425291528587e-05,0.013076,0.086295,0
6.90320155918815e-05,0.0076425,0.0957825,0
2.99676373685103e-05,0.0025,0.105709,0
1.03564489668646e-05,0.0957825,0.0025,0
2.68425429291567e-05,0.086295,0.0076425,0
4.62342591718014e-05,0.0772365,0.013076,0
6.64004621171391e-05,0.068596,0.0188135,0
7.78919383580471e-05,0.0603625,0.0248685,0
7.91299599983693e-05,0.052524,0.031254,0
7.54749886237406e-05,0.0450685,0.037983,0
7.38805342741633e-05,0.037983,0.0450685,0
7.5422596238606e-05,0.031254,0.052524,0
7.39268621018918e-05,0.0248685,0.0603625,0
6.31986401907903e-05,0.0188135,0.068596,0
4.33075085205151e-05,0.013076,0.0772365,0
2.27102072760019e-05,0.0076425,0.086295,0
7.07455061424312e-06,0.0025,0.0957825,0
8.51831669492608e-06,0.086295,0.0025,0
2.94792124946094e-05,0.0772365,0.0076425,0
5.19896750429741e-05,0.068596,0.013076,0
6.18526274079642e-05,0.0603625,0.0188135,0
5.49944406917044e-05,0.052524,0.0248685,0
3.27291921099168e-05,0.0450685,0.031254,0
1.66898241683417e-06,0.037983,0.037983,0
3.09466039936782e-05,0.031254,0.0450685,0
5.44522838419208e-05,0.0248685,0.052524,0
6.29811571892479e-05,0.0188135,0.0603625,0
5.49289806188137e-05,0.013076,0.068596,0
3.32873843342997e-05,0.0076425,0.0772365,0
1.09711162714746e-05,0.0025,0.086295,0
2.1295704631154e-05,0.0772365,0.0025,0
5.38556635458728e-05,0.068596,0.0076425,0
7.548673877149e-05,0.0603625,0.013076,0
7.96209573211967e-05,0.052524,0.0188135,0
6.72235694697823e-05,0.0450685,0.0248685,0
4.91566116489677e-05,0.037983,0.031254,0
4.92413986136947e-05,0.031254,0.037983,0
6.78679934010467e-05,0.0248685,0.0450685,0
8.13942766576776e-05,0.0188135,0.052524,0
7.80968708618724e-05,0.013076,0.0603625,0
2.31715859273969e-05,0.0025,0.0772365,0
5.6990829148507e-05,0.0076425,0.068596,0
2.9503017603855e-05,0.068596,0.0025,0
6.91745123695671e-05,0.0603625,0.0076425,0
9.03406743523906e-05,0.052524,0.013076,0
9.13787969134567e-05,0.0450685,0.0188135,0
7.97479751205269e-05,0.037983,0.0248685,0
7.26857790592341e-05,0.031254,0.031254,0
8.02321860210968e-05,0.0248685,0.037983,0
9.24678569620293e-05,0.0188135,0.0450685,0
9.22718789654551e-05,0.013076,0.052524,0
7.12381601444982e-05,0.0076425,0.0603625,0
3.07850642978686e-05,0.0025,0.068596,0
3.36305006622809e-05,0.0603625,0.0025,0
7.55663139028597e-05,0.052524,0.0076425,0
9.35301508396183e-05,0.0450685,0.013076,0
9.21672279382071e-05,0.037983,0.0188135,0
8.47627472691208e-05,0.031254,0.0248685,0
8.49634996620071e-05,0.0248685,0.031254,0
9.27662836510501e-05,0.0188135,0.037983,0
9.45747859495073e-05,0.013076,0.0450685,0
7.69189383070319e-05,0.0076425,0.052524,0
3.4405731864045e-05,0.0025,0.0603625,0
3.45286100330362e-05,0.052524,0.0025,0
7.36784667369041e-05,0.0450685,0.0076425,0
8.73919020933136e-05,0.037983,0.013076,0
8.5695931815892e-05,0.031254,0.0188135,0
8.29449086025531e-05,0.0248685,0.0248685,0
8.60095249674948e-05,0.0188135,0.031254,0
8.79076638314467e-05,0.013076,0.037983,0
7.4390469387467e-05,0.0076425,0.0450685,0
3.50261715539263e-05,0.0025,0.052524,0
3.23697934213805e-05,0.0450685,0.0025,0
6.59327632608772e-05,0.037983,0.0076425,0
7.57157342878506e-05,0.031254,0.013076,0
7.46049552614161e-05,0.0248685,0.0188135,0
7.46921331822751e-05,0.0188135,0.0248685,0
7.60050960210721e-05,0.013076,0.031254,0
6.62773364786136e-05,0.0076425,0.037983,0
3.2619817151002e-05,0.0025,0.0450685,0
2.81158880589435e-05,0.037983,0.0025,0
5.45958987195762e-05,0.031254,0.0076425,0
6.09564785657507e-05,0.0248685,0.013076,0
6.08782871999091e-05,0.0188135,0.0188135,0
6.10580215163173e-05,0.013076,0.0248685,0
5.47711088892441e-05,0.0076425,0.031254,0
2.82260409015983e-05,0.0025,0.037983,0
2.25588406462127e-05,0.031254,0.0025,0
4.13620978478987e-05,0.0248685,0.0076425,0
4.53196449790079e-05,0.0188135,0.013076,0
4.53475424260918e-05,0.013076,0.0188135,0
4.14246787034584e-05,0.0076425,0.0248685,0
2.26079027705801e-05,0.0025,0.031254,0
1.6286137633115e-05,0.0248685,0.0025,0
2.84358113708431e-05,0.0188135,0.0076425,0
3.06990078122334e-05,0.013076,0.013076,0
2.84551791932497e-05,0.0076425,0.0188135,0
1.62994969875425e-05,0.0025,0.0248685,0
1.03238938969514e-05,0.0188135,0.0025,0
1.70108631600111e-05,0.013076,0.0076425,0
1.70146473469495e-05,0.0076425,0.013076,0
1.03255398371972e-05,0.0025,0.0188135,0
5.1674131801162e-06,0.013076,0.0025,0
7.92594579265803e-06,0.0076425,0.0076425,0
5.16697633825965e-06,0.0025,0.013076,0
1.66402789919581e-06,0.0076425,0.0025,0
1.663674277213e-06,0.0025,0.0076425,0
4.72066535441238e-07,0.0025,0.0025,0
0,0,0.20168,0
0,0,0.1880465,0
0,0.17488,0,0
0,0,0.17488,0
0,0.162184,0,0
0,0,0.162184,0
0,0.1499585,0,0
0,0,0.1499585,0
0,0.138202,0,0
0,0,0.138202,0
0,0.126912,0,0
0,0,0.126912,0
0,0.116083,0,0
0,0,0.116083,0
0,0.105709,0,0
0,0,0.105709,0
0,0.0957825,0,0
0,0,0.0957825,0
0,0.086295,0,0
0,0,0.086295,0
0,0.0772365,0,0
0,0,0.0772365,0
0,0.068596,0,0
0,0,0.068596,0
0,0.0603625,0,0
0,0,0.0603625,0
0,0.052524,0,0
0,0,0.052524,0
0,0.0450685,0,0
0,0,0.0450685,0
0,0.037983,0,0
0,0,0.037983,0
0,0.031254,0,0
0,0,0.031254,0
0,0.0248685,0,0
0,0,0.0248685,0
0,0.0188135,0,0
0,0,0.0188135,0
0,0.013076,0,0
0,0,0.013076,0
0,0.0076425,0,0
0,0,0.0076425,0
0,0,0.0025,0
0,0.0025,0,0
0.0365064326887952,0.1880465,0.162184,0
0.0397648505214583,0.20168,0.162184,0
0.0329648131875197,0.1880465,0.1499585,0
0.0431381999543414,0.215776,0.162184,0
0.0360497123681172,0.20168,0.1499585,0
0.0296916154716325,0.1880465,0.138202,0
0.0466061588479627,0.2303275,0.162184,0
0.0392546480695335,0.215776,0.1499585,0
0.0326013071167595,0.20168,0.138202,0
0.0266652293547766,0.1880465,0.126912,0
0.0501465875235454,0.245324,0.162184,0
0.0425624296007087,0.2303275,0.1499585,0
0.0356362234497983,0.215776,0.138202,0
0.0294001517172569,0.20168,0.126912,0
0.0238667875931289,0.1880465,0.116083,0
0.0537312028047685,0.2607535,0.162184,0
0.0459509763628723,0.245324,0.1499585,0
0.0387795648974806,0.2303275,0.138202,0
0.0322633638203234,0.215776,0.126912,0
0.0264275157205621,0.20168,0.116083,0
0.0212792661893421,0.1880465,0.105709,0
0.0573274160891388,0.2766015,0.162184,0
0.0493918307674532,0.2607535,0.1499585,0
0.0420095516873178,0.245324,0.138202,0
0.0352385114283435,0.2303275,0.126912,0
0.0291175791108126,0.215776,0.116083,0
0.0236664260584127,0.20168,0.105709,0
0.0188869713388578,0.1880465,0.0957825,0
0.0608995439123931,0.29285,0.162184,0
0.052853543671986,0.2766015,0.1499585,0
0.0452991140994979,0.2607535,0.138202,0
0.0383042885901782,0.245324,0.126912,0
0.0319213164000284,0.2303275,0.116083,0
0.0261822942727232,0.215776,0.105709,0
0.0211014130237292,0.20168,0.0957825,0
0.0166757188912255,0.1880465,0.086295,0
0.0562998276302453,0.29285,0.1499585,0
0.0486157414082952,0.2766015,0.138202,0
0.0414351079043958,0.2607535,0.126912,0
0.0348180551629465,0.245324,0.116083,0
0.0288118772966591,0.2303275,0.105709,0
0.0234423379992839,0.215776,0.0957825,0
0.0187184566525474,0.20168,0.086295,0
0.0146325345782317,0.1880465,0.0772365,0
0.051924716719227,0.29285,0.138202,0
0.0445974891417773,0.2766015,0.126912,0
0.0377830035611913,0.2607535,0.116083,0
0.0315352958651836,0.245324,0.105709,0
0.0258953906016659,0.2303275,0.0957825,0
0.020883930075975,0.215776,0.086295,0
0.0165046664033201,0.20168,0.0772365,0
0.0127455462857443,0.1880465,0.068596,0
0.0477591505863439,0.29285,0.126912,0
0.040783091390856,0.2766015,0.116083,0
0.0343276280254306,0.2607535,0.105709,0
0.0284413613398204,0.245324,0.0957825,0
0.0231584425378591,0.2303275,0.086295,0
0.0184943591485582,0.215776,0.0772365,0
0.0144482090957852,0.20168,0.068596,0
0.0110040690360343,0.1880465,0.0603625,0
0.0437885757755435,0.29285,0.116083,0
0.0371591753182328,0.2766015,0.105709,0
0.0310561143557444,0.2607535,0.0957825,0
0.0255233336853848,0.245324,0.086295,0
0.0205885257282781,0.2303275,0.0772365,0
0.0162618996278901,0.215776,0.068596,0
0.0125383023905923,0.20168,0.0603625,0
0.00939782313090068,0.1880465,0.052524,0
0.0399998672631917,0.29285,0.105709,0
0.0337128693905278,0.2766015,0.0957825,0
0.0279563769144006,0.2607535,0.086295,0
0.0227695954346553,0.245324,0.0772365,0
0.0181743274267508,0.2303275,0.068596,0
0.0141759056400981,0.215776,0.0603625,0
0.0107647691495803,0.20168,0.052524,0
0.00791756655227426,0.1880465,0.0450685,0
0.0363801379422497,0.29285,0.0957825,0
0.0304320500627973,0.2766015,0.086295,0
0.0250168539917015,0.2607535,0.0772365,0
0.0201691642158789,0.245324,0.068596,0
0.015905605883282,0.2303275,0.0603625,0
0.0122267087642895,0.215776,0.052524,0
0.00911867032982367,0.20168,0.0450685,0
0.00655459951204372,0.1880465,0.037983,0
0.0390218817631121,0.3094795,0.0957825,0
0.0329189379500566,0.29285,0.086295,0
0.0273058523528576,0.2766015,0.0772365,0
0.0222268867027003,0.2607535,0.068596,0
0.0177121334237304,0.245324,0.0603625,0
0.0137727629510007,0.2303275,0.052524,0
0.0104050475425125,0.215776,0.0450685,0
0.0075909418206016,0.20168,0.037983,0
0.00530034951511123,0.1880465,0.031254,0
0.0415998344784127,0.326467,0.0957825,0
0.0353845816265355,0.3094795,0.086295,0
0.0296066671826453,0.29285,0.0772365,0
0.0243246987677103,0.2766015,0.068596,0
0.0195772040966277,0.2607535,0.0603625,0
0.0153892067407907,0.245324,0.052524,0
0.0117669275851456,0.2303275,0.0450685,0
0.00870218266573025,0.215776,0.037983,0
0.00617310596210747,0.20168,0.031254,0
0.00414678673439504,0.1880465,0.0248685,0
0.0440743890439924,0.343787,0.0957825,0
0.0377920426994302,0.326467,0.086295,0
0.031889691941218,0.3094795,0.0772365,0
0.0264344545876912,0.29285,0.068596,0
0.0214800721364962,0.2766015,0.0603625,0
0.0170592189351181,0.2607535,0.052524,0
0.0131920329764275,0.245324,0.0450685,0
0.00987970304499773,0.2303275,0.037983,0
0.00710985433669544,0.215776,0.031254,0
0.00485727144453511,0.20168,0.0248685,0
0.00308624663486497,0.1880465,0.0188135,0
0.0464048246352902,0.3614125,0.0957825,0
0.0401041311173925,0.343787,0.086295,0
0.0341197912447019,0.326467,0.0772365,0
0.0285292356225619,0.3094795,0.068596,0
0.0233945695881618,0.29285,0.0603625,0
0.0187640988829425,0.2766015,0.052524,0
0.0146651933247575,0.2607535,0.0450685,0
0.0111127070147741,0.245324,0.037983,0
0.00810317113900877,0.2303275,0.031254,0
0.00562041349450406,0.215776,0.0248685,0
0.00363594054309252,0.20168,0.0188135,0
0.00211140995515725,0.1880465,0.013076,0
0.0485510751777392,0.379313,0.0957825,0
0.0422823500328554,0.3614125,0.086295,0
0.0362624247742134,0.343787,0.0772365,0
0.0305761075431252,0.326467,0.068596,0
0.0252964188040846,0.3094795,0.0603625,0
0.0204799488937781,0.29285,0.052524,0
0.0161698026279546,0.2766015,0.0450685,0
0.0123878290200353,0.2607535,0.037983,0
0.00914380672218095,0.245324,0.031254,0
0.0064300777456803,0.2303275,0.0248685,0
0.00422666240440233,0.215776,0.0188135,0
0.00250198782829813,0.20168,0.013076,0
0.00121481334982508,0.1880465,0.0076425,0
0.0442888845033081,0.379313,0.086295,0
0.0382815432804349,0.3614125,0.0772365,0
0.0325433273950391,0.343787,0.068596,0
0.0271551907950827,0.326467,0.0603625,0
0.0221850927683487,0.3094795,0.052524,0
0.0176844187761496,0.29285,0.0450685,0
0.0136906109149815,0.2766015,0.037983,0
0.0102203228616941,0.2607535,0.031254,0
0.00727861047208305,0.245324,0.0248685,0
0.0048536561462002,0.2303275,0.0188135,0
0.00292181432885524,0.215776,0.013076,0
0.000390218233712996,0.1880465,0.0025,0
