"Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
0.0401546638600309,0.215776,0.138202,0
0.0333189993928195,0.20168,0.126912,0
0.0272262126815256,0.1880465,0.116083,0
0.0598750340998041,0.2607535,0.162184,0
0.0513769858130412,0.245324,0.1499585,0
0.0435364510852847,0.2303275,0.138202,0
0.0363967639531835,0.215776,0.126912,0
0.0299828641781818,0.20168,0.116083,0
0.0243020088739045,0.1880465,0.105709,0
0.0638021851371685,0.2766015,0.162184,0
0.0551050390438854,0.2607535,0.1499585,0
0.0470169135877434,0.245324,0.138202,0
0.0395942500794884,0.2303275,0.126912,0
0.0328730778652699,0.215776,0.116083,0
0.026871547741204,0.20168,0.105709,0
0.0215900955335102,0.1880465,0.0957825,0
0.0677272882900504,0.29285,0.162184,0
0.0588710240554581,0.2766015,0.1499585,0
0.0505702749452275,0.2607535,0.138202,0
0.0428913493512175,0.245324,0.126912,0
0.0358820842445419,0.2303275,0.116083,0
0.0295719396488708,0.215776,0.105709,0
0.0239722396031045,0.20168,0.0957825,0
0.0190774765190805,0.1880465,0.086295,0
0.0626382176080419,0.29285,0.1499585,0
0.0541648449497822,0.2766015,0.138202,0
0.0462625382864199,0.2607535,0.126912,0
0.0389902027882229,0.245324,0.116083,0
0.0323888082045012,0.2303275,0.105709,0
0.0264812030572504,0.215776,0.0957825,0
0.0212725506790817,0.20168,0.086295,0
0.0167516617238135,0.1880465,0.0772365,0
0.0577649781669555,0.29285,0.138202,0
0.0496776529194697,0.2766015,0.126912,0
0.0421722889785799,0.2607535,0.116083,0
0.0353027512734952,0.245324,0.105709,0
0.0291029128145668,0.2303275,0.0957825,0
0.0235891041533715,0.215776,0.086295,0
0.0187605212326744,0.20168,0.0772365,0
0.0146008115418779,0.1880465,0.068596,0
0.0531019185930935,0.29285,0.126912,0
0.0454005680850613,0.2766015,0.116083,0
0.0382906423299847,0.2607535,0.105709,0
0.0318191147624648,0.245324,0.0957825,0
0.0260136887525936,0.2303275,0.086295,0
0.0208842209079276,0.215776,0.0772365,0
0.016424477155084,0.20168,0.068596,0
0.0126135683826633,0.1880465,0.0603625,0
0.0486409852670213,0.29285,0.116083,0
0.041325331716333,0.2766015,0.105709,0
0.0346081510502043,0.2607535,0.0957825,0
0.0285293113966175,0.245324,0.086295,0
0.023110443016376,0.2303275,0.0772365,0
0.0183555254876965,0.215776,0.068596,0
0.0142535644437319,0.20168,0.0603625,0
0.0107794062639526,0.1880465,0.052524,0
0.0443742806561076,0.29285,0.105709,0
0.0374431868073619,0.2766015,0.0957825,0
0.0311151967623728,0.2607535,0.086295,0
0.0254231233691458,0.245324,0.0772365,0
0.0203827335911159,0.2303275,0.068596,0
0.015992772217542,0.215776,0.0603625,0
0.0122374024490824,0.20168,0.052524,0
0.00908799645086738,0.1880465,0.0450685,0
0.040294413683726,0.29285,0.0957825,0
0.0337460219752812,0.2766015,0.086295,0
0.027802591373951,0.2607535,0.0772365,0
0.0224906414269823,0.245324,0.068596,0
0.0178204652815904,0.2303275,0.0603625,0
0.013785534818264,0.215776,0.052524,0
0.0103658365221929,0.20168,0.0450685,0
0.00752931251582527,0.1880465,0.037983,0
0.043125063641729,0.3094795,0.0957825,0
0.0363940775818309,0.29285,0.086295,0
0.0302253922689284,0.2766015,0.0772365,0
0.0246612717661275,0.2607535,0.068596,0
0.0197225496384475,0.245324,0.0603625,0
0.0154138609507551,0.2303275,0.052524,0
0.0117240439676225,0.215776,0.0450685,0
0.00862898359319631,0.20168,0.037983,0
0.00609366685613033,0.1880465,0.031254,0
0.0458995672717445,0.326467,0.0957825,0
0.0390248349787087,0.3094795,0.086295,0
0.0326658441539067,0.29285,0.0772365,0
0.0268730124042124,0.2766015,0.068596,0
0.0216826528455269,0.2607535,0.0603625,0
0.0171096744117541,0.245324,0.052524,0
0.0131536316179221,0.2303275,0.0450685,0
0.00979872750611505,0.215776,0.037983,0
0.00701728345509092,0.20168,0.031254,0
0.00477185489716636,0.1880465,0.0248685,0
0.0485748765678893,0.343787,0.0957825,0
0.0416053614140776,0.326467,0.086295,0
0.0350920261234286,0.3094795,0.0772365,0
0.0291023460774094,0.29285,0.068596,0
0.0236811073791897,0.2766015,0.0603625,0
0.0188582576795043,0.2607535,0.052524,0
0.0146433027931495,0.245324,0.0450685,0
0.0110306236293778,0.2303275,0.037983,0
0.00800030786308754,0.215776,0.031254,0
0.00552169189156055,0.20168,0.0248685,0
0.00355504408275302,0.1880465,0.0188135,0
0.0511081929162908,0.3614125,0.0957825,0
0.0440952205756398,0.343787,0.086295,0
0.0374735873223868,0.326467,0.0772365,0
0.0313200711537546,0.3094795,0.068596,0
0.0256966719668174,0.29285,0.0603625,0
0.0206419818111775,0.2766015,0.052524,0
0.0161800667224286,0.2607535,0.0450685,0
0.0123148331329944,0.245324,0.037983,0
0.00903597234181266,0.2303275,0.031254,0
0.00632004641554938,0.215776,0.0248685,0
0.00413357809009745,0.20168,0.0188135,0
0.00243478586991615,0.1880465,0.013076,0
0.0534540978774056,0.379313,0.0957825,0
0.046454564960604,0.3614125,0.086295,0
0.0397730037182156,0.343787,0.0772365,0
0.0334985213476543,0.326467,0.068596,0
0.0277029086931583,0.3094795,0.0603625,0
0.0224419553975356,0.29285,0.052524,0
0.0177483925142876,0.2766015,0.0450685,0
0.0136401372007806,0.2607535,0.037983,0
0.0101159351509118,0.245324,0.031254,0
0.00716137658731247,0.2303275,0.0248685,0
0.00474963608305898,0.215776,0.0188135,0
0.00284471279137933,0.20168,0.013076,0
0.00140257971324113,0.1880465,0.0076425,0
0.0486406907863954,0.379313,0.086295,0
0.0419535291184465,0.3614125,0.0772365,0
0.0356032617936202,0.343787,0.068596,0
0.0296749600781159,0.326467,0.0603625,0
0.0242345276429456,0.3094795,0.052524,0
0.0193317790574264,0.29285,0.0450685,0
0.0149931378045951,0.2766015,0.037983,0
0.0112307711256802,0.2607535,0.031254,0
0.00803885451187961,0.245324,0.0248685,0
